datetime;username;content;id;sentiment;annotator;annotation_id;created_at;updated_at;lead_time
01/11/2022 02:14;convomfs;🤍 kurang dr sebulan lalu mohon2 balikan ekwkw, tp cepet banget skrg moveon ahhaha taheee 😐;7149;N;1;7149;01/11/2022 11:30;01/11/2022 11:30;26361
01/11/2022 02:30;convomfs;🤍 bm pop es bangettttt, padahal lagi hujan deres. udah nahan dari jam 10 gak bisa tidur 😞;7147;N;1;7147;01/11/2022 11:30;01/11/2022 11:30;8671
01/11/2022 02:49;convomfs;💭  MENGHABISKAN GAJI UNTUK DIRIKU SENDIRIIIIIIIIII;7146;N;1;7146;01/11/2022 11:29;01/11/2022 11:29;8334
01/11/2022 04:22;convomfs;💭 Ok.. im done. Mau coba akrab tapi di read doang gini, nyerah aku. Daripada aku cerewet makin jijik/meresahkan🥲✋🏼 https://t.co/chuYtegF4D;7139;N;1;7139;01/11/2022 11:29;01/11/2022 11:29;4891
01/11/2022 04:36;convomfs;💭 terkadang beberapa orang suka ngatur cara kebahagiaan orang lain ya. terima perbedaan aja susah bener selama itu ga ngerugiin kalian;7137;N;1;7137;01/11/2022 11:28;01/11/2022 11:28;4332
01/11/2022 04:42;convomfs;🤍 pertemanan kuliah semester 5 keatas lucu cuyyy ytta 😬😃;7135;N;1;7135;01/11/2022 11:28;01/11/2022 11:28;15426
01/11/2022 05:15;convomfs;🤍 cari gas buat masak knp susah bgt deh....hmmm kan kita yg suruh muter-muter sampe dapet....;7128;N;1;7128;01/11/2022 11:26;01/11/2022 11:26;6023
01/11/2022 05:26;convomfs;🤍 Klik trending isinya orang jualan doang. Ganggu banget 🙃🙃;7123;N;1;7123;01/11/2022 11:24;01/11/2022 11:24;150
01/11/2022 05:36;convomfs;💭 if tomorrow doesn't exist, what will you do?;7121;N;1;7121;01/11/2022 11:24;01/11/2022 11:24;599
01/11/2022 05:52;convomfs;💭 trust issue 📈📈📈 https://t.co/aa3dbU9RSs;7115;N;1;7115;01/11/2022 11:23;01/11/2022 11:23;4331
01/11/2022 06:00;convomfs;🤍 yg muslim aku mau nanya dong, ada gasi doa buat ketenangan batin? Isi kepalaku dari kemarin berisik bgt, semuanya jdi serba ga fokus termasuk solat juga tdi sempat salah :(;7112;N;1;7112;01/11/2022 11:22;01/11/2022 11:22;6896
01/11/2022 06:10;convomfs;🤍 sumpa aku gasuka hari selasa huhu aku mau tidur seharian aja;7109;N;1;7109;01/11/2022 11:20;01/11/2022 11:20;3697
01/11/2022 06:15;convomfs;💭 aku jarang minta tolong sama orang. dan temen temenku kadang bilang kalau butuh sesuatu bilang ke mereka. cuman karena udah terbiasa lakuin sendiri, aku ga bisa gitu. minta tolong kalau udah ga bisa ngatasin sendiri contohnya yang ga bisa gerak. jadi kepikiran kalau aku (cont);7106;N;1;7106;01/11/2022 11:19;01/11/2022 11:19;8374
01/11/2022 06:15;convomfs;dianggap sombong sama orang orang. aku biasa mikir kalau minta bantuan orang nantinya mereka butuh balasan. padahal aku kalau nolongin orang ga pernah ngarep balesan. aku kenapa ya. apa aku terlalu tertutup?;7105;N;1;7105;01/11/2022 11:19;01/11/2022 11:19;5896
01/11/2022 06:30;convomfs;🤍 Yhaa, pagi-pagi diginiin https://t.co/x4KXctp7KY;7100;N;1;7100;01/11/2022 11:19;01/11/2022 11:19;11289
01/11/2022 06:50;convomfs;💭 mau first meet sama cowo dari anon tele, doain abis ketemu gw kaga di ghosting ygy🥹;7093;N;1;7093;01/11/2022 11:17;01/11/2022 11:17;8644
01/11/2022 06:55;convomfs;🤍 bimo, maafin aku suka marah-marah mulu 😢;7090;N;1;7090;01/11/2022 11:17;01/11/2022 11:17;15323
01/11/2022 07:00;convomfs;gue abis mimpi pacaran sama crush gue dari twitter😭seru bgt mimpinya anjrt bangun-bangun langsung menyedihkan🥹 🤍;7087;N;1;7087;01/11/2022 11:16;01/11/2022 11:16;6661
01/11/2022 07:05;convomfs;🤍 sedih bgt crush malah suka temen gue sendiri☹️;7085;N;1;7085;01/11/2022 11:16;01/11/2022 11:16;4815
01/11/2022 07:10;convomfs;💭 crush ngejauh karena dia insecure sama gaya hidup aku, padahal cuma update makan di BK sama BR doang. sedih banget, but i know my worth and its totally their loss anyway.;7083;N;1;7083;01/11/2022 11:15;01/11/2022 11:15;14386
01/11/2022 07:20;convomfs;💭 pusing banget orang tua lengkap tapi ngeributin masalah finansial mulu 😃;7079;N;1;7079;01/11/2022 11:14;01/11/2022 11:14;3457
01/11/2022 07:45;convomfs;💭 plS NOTICEEEE ada yg punya meme ikan hiu makan tomat k0nt0l amat gakk SENDER BUTUH HUHUU;7069;N;1;7069;01/11/2022 11:13;01/11/2022 11:13;11317
01/11/2022 08:00;convomfs;💭 cowok kalo insecure sama gaya hidup cewek suka langsung mundur gitu ya? :( padahal gue gapernah nuntut apa apa.;7063;N;1;7063;01/11/2022 11:12;01/11/2022 11:12;13922
01/11/2022 08:05;convomfs;🤍 kenapa ya kalau sama pacar rasanya pengen jadi orang terlemah, pengen jadi bayi dan manja manjaan only.. tapi kalau sama orang lain langsung GRRRR SANGAAR ᕦ(ò_óˇ)ᕤ;7062;N;1;7062;01/11/2022 11:12;01/11/2022 11:12;5436
01/11/2022 08:20;convomfs;"aja,"" sekarang lebih takut karena semuanya harus dihadepin sendiri gabisa kabur lagi. wajar gasih? aku capek kayak gini terus tapi gatau hrs gmna lagi :(";7055;N;1;7055;01/11/2022 11:09;01/11/2022 11:09;9655
01/11/2022 08:25;convomfs;🤍 pernah ga kepikiran tiba tiba mau menghilang aja satu minggu biar tau yang nyariin dan khawatir sama kita siapa aja 😭;7052;N;1;7052;01/11/2022 11:08;01/11/2022 11:08;5824
01/11/2022 08:40;convomfs;"🤍 kalian pernah di fase
""baru juga berangkat sekolah tapi rasanya pengen langsung pulang"" gegara lu di kelas ngerasa sendirian g punya temen (?)";7045;N;1;7045;01/11/2022 11:07;01/11/2022 11:07;13017
01/11/2022 08:45;convomfs;💭 gimana ya caranya ikhlas sama gimana mantanku nyakitin aku? kadang ngerasa gak adil dia udah bahagia sama pacar barunya sementara aku masih struggle sama trust issues aku yg dibuat sama dia;7044;N;1;7044;01/11/2022 11:07;01/11/2022 11:07;10602
01/11/2022 09:05;convomfs;🤍 aku berteman sama semua orang, tapi tetep ngerasa sendiri. Pengen tau rasanya kalai ada cerita baru langsung nyari aku. https://t.co/4B9kt0tXrE;7035;N;1;7035;01/11/2022 11:05;01/11/2022 11:05;17495
01/11/2022 09:20;convomfs;kopi ku jatoh gais,sedi bgt,pdhl lg bm :( 🤍 https://t.co/Yftk0zFSka;7028;N;1;7028;01/11/2022 11:03;01/11/2022 11:03;11621
01/11/2022 10:10;convomfs;💭 capek banget, ril. https://t.co/mjIrS922UN;7009;N;1;7009;01/11/2022 10:59;01/11/2022 10:59;7057
01/11/2022 10:15;convomfs;💭 Gini banget nasib jadi figuran di circle, selalu aja ditinggal dan ga diajak haha;7005;N;1;7005;01/11/2022 10:57;01/11/2022 10:57;59287
30/10/2022 16:05;convomfs;"🤍 bener nih, apalagi kalo ada yang ngechat cuma ""P"" doang mana nyepam lagi, ga pernah aku bales https://t.co/JsLxcIc8Jy";7992;A;1;7993;01/11/2022 15:34;01/11/2022 15:34;4766
30/10/2022 23:45;convomfs;💭 sp yg lgi pilek? cungg ☝☝;7781;A;1;7782;01/11/2022 14:59;01/11/2022 14:59;3123
31/10/2022 14:55;convomfs;🤍 Siapa anak kos yg duidnya udah habis tp takut minta ke ortu?? saia kack 😭☝;7464;A;1;7464;01/11/2022 14:06;01/11/2022 14:06;585
31/10/2022 17:40;convomfs;🤍 suka pedes atau manis, aku sih pedes 😍;7387;A;1;7387;01/11/2022 13:30;01/11/2022 13:30;8717
31/10/2022 19:25;convomfs;💭 siapa yg pernah ngirim mf terus ikut nimbrung ngerep juga??? sayaaa☝;7328;A;1;7328;01/11/2022 13:02;01/11/2022 13:02;9447
31/10/2022 20:25;convomfs;💭 yg ig nya kesuspend cung 😔☝🏻;7295;A;1;7295;01/11/2022 12:53;01/11/2022 12:53;6633
01/11/2022 05:11;convomfs;💭 BUU GURUU B INDOO AKUUU SERUUU BGTTTTT🥹🥹🥹🥹 https://t.co/0NffgSN0J6;7129;A;1;7129;01/11/2022 11:26;01/11/2022 11:26;14579
01/11/2022 06:55;convomfs;🤍 kita dijauhkan oleh jarak, dibahagiakan oleh kawan;7089;A;1;7089;01/11/2022 11:16;01/11/2022 11:16;17962
07/12/2022 15:35;convomfs;💭 pengen sukses tapi kerjaanku scroll twitter 😃;3429;N;1;3588;09/12/2022 14:44;09/12/2022 14:44;2589
07/12/2022 15:35;convomfs;💭 Kalian gak capek guys? Sender sih nggak https://t.co/V3o2grONH7;3428;O;1;3587;09/12/2022 14:44;09/12/2022 14:44;1178
07/12/2022 15:35;convomfs;💭 y/n gess? lagi enter wind boleh ngga sih makan ini? aku lagi pengen bangett https://t.co/yjm4XRBJ9M;3427;O;1;3586;09/12/2022 14:44;09/12/2022 14:44;41794
07/12/2022 15:36;convomfs;saranin sender, game yg seru dong 🤍;3426;O;1;3585;09/12/2022 14:43;09/12/2022 14:43;932
07/12/2022 15:40;convomfs;💭 when was the last time you cried in front of someone?;3425;O;1;3584;09/12/2022 14:43;09/12/2022 14:43;46053
07/12/2022 15:40;convomfs;"cw // kinda 18+ 
sender harus apa selain ngobrolin ini ke ibu sender ya? karna selama tau sender juga berusa pura pura gatau biar ga gila tp sekarang sender udh bener2 setres 💭 https://t.co/JAZgKivXPi";3424;O;1;3583;09/12/2022 14:42;09/12/2022 14:42;1266
07/12/2022 15:41;convomfs;💭 ayo qrt random;3423;O;1;3582;09/12/2022 14:42;09/12/2022 14:42;1472
07/12/2022 15:42;convomfs;💭 maaf sekedar keluh kesah. Tolong ya kalo ada hal² berbau mesvm jangan dipost di base juga. Gue walaupun cowok tapi cringe dan merasa bersalah kalo liat hal² gitu. Apalagi kalo ada cewek murahan yg pamer anunya. Capek gue ngeblok hal² berbau p0rno. Maaf skdr keluhan :);3422;N;1;3581;09/12/2022 14:42;09/12/2022 14:42;13171
07/12/2022 15:43;convomfs;💭 tetangga kos sender tiap hari doyan bgt makan ubi sama singkong, itu ada khasiat tertentu gitu kah? tia!;3421;O;1;3580;09/12/2022 14:42;09/12/2022 14:42;2698
07/12/2022 15:45;convomfs;💭 rant or unlabeled acc lets be moots!;3420;E;1;3579;09/12/2022 14:42;09/12/2022 14:42;26417
07/12/2022 15:45;convomfs;💭 tebak nama kucing https://t.co/hQyySPgcGe;3419;O;1;3578;09/12/2022 14:42;09/12/2022 14:42;1703
07/12/2022 15:45;convomfs;wajar aja kan kalau aku (cewek) nolak waktu diajak main ke rumahnya pacarku? 🤍;3418;O;1;3577;09/12/2022 14:41;09/12/2022 14:41;3238
07/12/2022 15:46;convomfs;"💭 mau nanya nih kan kita abis berantem abistu ga chatan grgr dia bilang gue ga penting, abistu pagi2 dia chat “ini kita beneran ga chattan lagi ya?”
itu artinya apa ya? btw gue cowo";3417;O;1;3576;09/12/2022 14:41;09/12/2022 14:41;3878
07/12/2022 15:47;convomfs;"💭

hai! jadi tuh kan, aku mau kirim hampers natal buat crushku tapi aku masih bingung enaknya diisi apa.. mending mentai rice atau cookies ya? oh iya, dua-duanya aku bikin sendiri kok. bantu kasih saran boleh, nggak? 🥺";3416;O;1;3575;09/12/2022 14:41;09/12/2022 14:41;2664
07/12/2022 15:50;convomfs;💭 [titipan] gimana pendapat kalian? https://t.co/IvmP38EXsS;3415;O;1;3574;09/12/2022 14:41;09/12/2022 14:41;1197
07/12/2022 15:50;convomfs;🤍 ada yg pernah ngalamin kaya sender gini ga? trs klo misalnya sampe di service gt kena biaya brp ya kira²? https://t.co/ygOXKOW1nG;3414;O;1;3573;09/12/2022 14:41;09/12/2022 14:41;1333
07/12/2022 15:51;convomfs;main qrt tentang doi yuk 🤍;3413;O;1;3572;09/12/2022 14:41;09/12/2022 14:41;1473
07/12/2022 15:53;convomfs;💭 mbaknya galak bgt 😭😭 https://t.co/SQ0rOTmEe8;3412;O;1;3571;09/12/2022 14:41;09/12/2022 14:41;6115
07/12/2022 15:54;convomfs;🤍 pacaran tapi kaya ga punya pacar;3411;N;1;3570;09/12/2022 14:41;09/12/2022 14:41;189
07/12/2022 15:55;convomfs;🤍 ekonomi bikin ngang ngong ngang ngong;3410;N;1;3569;09/12/2022 14:41;09/12/2022 14:41;21
07/12/2022 15:55;convomfs;💭 what lie do you tell yourself the most?;3409;N;1;3568;09/12/2022 14:41;09/12/2022 14:41;2371
07/12/2022 15:55;convomfs;💭 hi.. it's me, I'm the problem it's me https://t.co/xhC4FNpHDq;3408;N;1;3567;09/12/2022 14:41;09/12/2022 14:41;4435
07/12/2022 15:55;convomfs;"tw // self harm , self-harm , selfharm

cara hadepin orang self harm yang gamau dibantu gimana sih? keluarga udah turun tangan buat bantu gamau dibantu, mau dengerin dianya gamau cerita, udah diajak ke professional juga dianya yang gamau 🤍";3407;O;1;3566;09/12/2022 14:41;09/12/2022 14:41;34796
07/12/2022 15:57;convomfs;💭 tips hidup ayem apa guys;3406;O;1;3565;09/12/2022 14:40;09/12/2022 14:40;2472
07/12/2022 16:00;convomfs;Gara2 David disini kalian jadinya b3li hp apa? 🤍 https://t.co/dB78yaIiLU;3405;O;1;3564;09/12/2022 14:40;09/12/2022 14:40;915
07/12/2022 16:00;convomfs;🤍 sudahkah kalian menjaili teman kalian hari ini? https://t.co/LLiorwENJi;3404;O;1;3563;09/12/2022 14:40;09/12/2022 14:40;57827
07/12/2022 16:01;convomfs;💭 mw tanya, gass ga ya? bingung 😔 https://t.co/geqOqfULVT;3403;O;1;3562;09/12/2022 14:39;09/12/2022 14:39;4801
07/12/2022 16:02;convomfs;💭 saran nama BUAT wirausahaku boleeh nggaak..aku mau jualan batagor BTW..TERIMAKASIH BANYAK;3402;O;1;3561;09/12/2022 14:39;09/12/2022 14:39;5304
07/12/2022 16:05;convomfs;sorry mau tanya, ada yg bisa ajarin aku dari awal cara main rp ig ga? terimakasih 🤍;3401;O;1;3560;09/12/2022 14:39;09/12/2022 14:39;866
07/12/2022 16:07;convomfs;🤍 today is my cancan's bday! happy sweet 17th 🥳 ayo semangatin dia yg lagi ujian. https://t.co/cI3992JFWi;3400;E;1;3559;09/12/2022 14:39;09/12/2022 14:39;5775
07/12/2022 16:07;convomfs;💭  cowo kalo udh punya org yg dia suka atau udh punya pacar masih mau ngajakin cewe lain jalan ga sih?;3399;O;1;3558;09/12/2022 14:39;09/12/2022 14:39;168
07/12/2022 16:08;convomfs;W MALU BGTT ANJRIT, kepala gw kepentok palang parkir otomatis di depan mas crush, kaca helm gw copot pas kepentok. Pindah kampus aja kali ya gw😭😭😭😭 💭;3398;N;1;3557;09/12/2022 14:39;09/12/2022 14:39;211
07/12/2022 16:10;convomfs;💭 guys aku kan beli c4nva 1 bln kalo misal udah sebulan ntar desain yang aku bikin bakal hilang atau gak?;3397;O;1;3556;09/12/2022 14:39;09/12/2022 14:39;1003
07/12/2022 16:10;convomfs;Yang pernah kepancing sales oppo/vivo coba ngumpul dulu 🥲 🤍 https://t.co/8FF4v0yfwR;3396;O;1;3555;09/12/2022 14:39;09/12/2022 14:39;2729
07/12/2022 16:10;convomfs;💭 klo pcran beda klas, yang cwe suka nyamperin ke kls pcarnya ndakk?;3395;O;1;3554;09/12/2022 14:39;09/12/2022 14:39;152
07/12/2022 16:10;convomfs;🤍 udah mau akhir semester 1 tp blm dapet tmn selain nempel sm tmn smp di sma dan susah beradaptasi n gamonin masa smp haha 😵‍💫;3394;N;1;3553;09/12/2022 14:39;09/12/2022 14:39;381
07/12/2022 16:15;convomfs;💭 topup spay di idm tp bayar pake gopay bisa ga?;3393;O;1;3552;09/12/2022 14:39;09/12/2022 14:39;1234
07/12/2022 16:15;convomfs;🤍 kalo boleh tau, sekarang paket C ipa masih bisa masuk FK gak ya? kira-kira kalau ke FK IUP gitu nerima atau ngga? dan kira2 kalo mau cari tau soal FK IUP gitu dimana ya guys? terima kasih!! :);3392;O;1;3551;09/12/2022 14:39;09/12/2022 14:39;729
07/12/2022 16:15;convomfs;💭 boleh tolong deskripsiin intp? terima kasih;3391;O;1;3550;09/12/2022 14:39;09/12/2022 14:39;902
07/12/2022 16:20;convomfs;💭 guys mending ip 11 64 gb atau ip 8 256 gb??;3390;O;1;3549;09/12/2022 14:39;09/12/2022 14:39;1198
07/12/2022 16:20;convomfs;"💭 kakeknya crush ku meninggal tadi pagi, udah aku kasi ucapan bela sungkawa, terus aku harus ngomong apa lagi ya? Atau biarin aja dulu? Takutnya waktu dia kaya gini aku malah ga ada buat dia, no salty ya thank you&lt;3";3389;O;1;3548;09/12/2022 14:39;09/12/2022 14:39;485
07/12/2022 16:22;convomfs;"Biar ga penuh kudu hapus pesan satu2 apa gimana guys aku kurang paham :"""" 💭 https://t.co/lxC6DIiLd2";3388;O;1;3547;09/12/2022 14:38;09/12/2022 14:38;1699
07/12/2022 16:25;convomfs;🤍 guys cara bikin shape melengkung2 di pshotoshop itu gimana ya? https://t.co/a78eLzryCp;3387;O;1;3546;09/12/2022 14:38;09/12/2022 14:38;15
07/12/2022 16:26;convomfs;🤍 spill cara kalian cuci sepatu putih plss😭😩;3386;O;1;3545;09/12/2022 14:38;09/12/2022 14:38;1588
07/12/2022 16:26;convomfs;💭 kalian kalau ganti gas tolong dicek dlu ada karetnya enggak, tadi kaget bgt nggak tau kalau gk ada karetnya trus ngesessss gitu😭 untung gak ada api nyala😭;3385;O;1;3544;09/12/2022 14:38;09/12/2022 14:38;1604
07/12/2022 16:27;convomfs;bingung deh guys 🤍 https://t.co/2KRwzRLxIl;3384;N;1;3543;09/12/2022 14:38;09/12/2022 14:38;1331
07/12/2022 16:30;convomfs;🤍 Guys kasih saran dong ttg lika-liku percintaan aku yang udah jalan hampir 4 tahun ini... https://t.co/f2cr4B56PA;3383;O;1;3542;09/12/2022 14:38;09/12/2022 14:38;8253
07/12/2022 16:30;convomfs;"Ada ga si org yg beneran dpt give*away HP gitu? 
*seriuz nanya eyahhh goiss  💭";3382;O;1;3541;09/12/2022 14:38;09/12/2022 14:38;1541
07/12/2022 16:30;convomfs;🤍 gais saranin lagu buat sg foto sendiri dongg, yg bagus hehehehe, trimakasii💗;3381;O;1;3540;09/12/2022 14:38;09/12/2022 14:38;1153
07/12/2022 16:31;convomfs;Anjir serem banget turunnya woy 😨😨 🤍 https://t.co/2fhlbOBfSX;3380;O;1;3539;09/12/2022 14:38;09/12/2022 14:38;2197
07/12/2022 16:35;convomfs;"💭 ini ya ges namanyaa, kalian harus cobain kalo tinggal daerah sinii. langganan aku👍
https://t.co/O9o6CoQ8Cd https://t.co/QuLABjuM8h";3379;O;1;3538;09/12/2022 14:38;09/12/2022 14:38;20886
07/12/2022 16:35;convomfs;💭 coba reply tweet ini dengan tweet warga burung biru yang paling random https://t.co/N8n2nvH9mL;3378;O;1;3537;09/12/2022 14:38;09/12/2022 14:38;64302
07/12/2022 16:36;convomfs;Kalo pelihara kucing, mending jantan atau betina ya? 💭;3377;O;1;3536;09/12/2022 14:37;09/12/2022 14:37;2554
07/12/2022 16:37;convomfs;hp iphone yg kamera nya bagus apaa yaa? ip apaa? 🤍;3376;O;1;3535;09/12/2022 14:37;09/12/2022 14:37;37591
07/12/2022 16:37;convomfs;💭 soree, ayo mutualan spotify drop link ajaa;3375;E;1;3534;09/12/2022 14:36;09/12/2022 14:36;173
07/12/2022 16:40;convomfs;💭 BENCI BGT SM ORANG YG SOK TAUU AAARRGHHH BET MUT BAT. PENGEN GWE BUNUH 😠🖕;3374;N;1;3533;09/12/2022 14:36;09/12/2022 14:36;1768
07/12/2022 16:40;convomfs;"💭 ada yang pernah DM CS d4n4?? ini maksudnya aku klik l1nk tsb apa gimana ya? soalnya lama banget dari pagi tadi sampe sore ini blm ada tanggapan :"") https://t.co/J0S8GNZym2";3373;O;1;3532;09/12/2022 14:36;09/12/2022 14:36;18048
07/12/2022 16:40;convomfs;eh ini bayi tipe fast learner yaa 😭😭 🤍 https://t.co/VEbRYpnz7M;3372;O;1;3531;09/12/2022 14:36;09/12/2022 14:36;1645
07/12/2022 16:42;convomfs;💭 drop ur last photo with context;3371;O;1;3530;09/12/2022 14:35;09/12/2022 14:35;134
07/12/2022 16:44;convomfs;bawa hp 50% dr jam setengah 8 ke kampus pulang ke kosan setengah 5 masih awet sampe 8%... udh dibawa nonton netflix 2½ eps, tiktokan, twitteran👏🏻thx sumsang  💭;3370;O;1;3529;09/12/2022 14:35;09/12/2022 14:35;14757
07/12/2022 16:45;convomfs;💭 ada yang punya wallpaper sejenis ini ga? Bagi dongs thank you 😁 https://t.co/mZJut7r0SS;3369;O;1;3528;09/12/2022 14:35;09/12/2022 14:35;2805
07/12/2022 16:46;convomfs;🤍 kalian suka ga sih diucapin selamat ulang tahun?;3368;O;1;3527;09/12/2022 14:35;09/12/2022 14:35;828
07/12/2022 16:48;convomfs;💭 teori sigmund freud yang di tentang bbrp ilmuan itu apa ya? tia!;3367;O;1;3526;09/12/2022 14:35;09/12/2022 14:35;23834
07/12/2022 16:48;convomfs;🤍 lu pernah ga si makan rendang kegigit jahe 😭😭;3366;O;1;3525;09/12/2022 14:35;09/12/2022 14:35;747
07/12/2022 16:50;convomfs;"🤍 siapa yang setuju kalo ngewaxing itu enak banget, berasa plong 
Note : waxing ga sakit kalo udah tau caranya 😍🥰";3365;O;1;3524;09/12/2022 14:35;09/12/2022 14:35;72
07/12/2022 16:50;convomfs;🤍 jidat aku lebar banget biar ga terlalu keliatan gimana ya caranya?;3364;O;1;3523;09/12/2022 14:35;09/12/2022 14:35;14589
07/12/2022 16:52;convomfs;💭 mutualan yuukk reply aj yaa sygg nanti ak like😻;3363;O;1;3522;09/12/2022 14:34;09/12/2022 14:34;1166
07/12/2022 16:52;convomfs;💭 small rant unlabeled temenan yuk?;3362;O;1;3521;09/12/2022 14:34;09/12/2022 14:34;11539
07/12/2022 16:55;convomfs;ya Allah asli capek hts an tp gmn dong😔 🤍 https://t.co/W3J9boi1qT;3361;N;1;3520;09/12/2022 14:34;09/12/2022 14:34;1489
07/12/2022 16:56;convomfs;🤍 gais maaf mau nanya, DPR Ian itu siapa? anggota DPR kah? temen sender daritadi bahas DPR Ian 😔 terima kasih udah dijawab;3360;O;1;3519;09/12/2022 14:34;09/12/2022 14:34;2051
07/12/2022 16:57;convomfs;🤍 hey @.rhealistis, i miss you and i hope you're doing fine. cepet balik ya, rhe;3359;E;1;3518;09/12/2022 14:34;09/12/2022 14:34;2234
07/12/2022 16:57;convomfs;🤍 hp aku samsung a32 barusan kecemplung kloset waktu berak terus mati total, sekarang lagi di tempat service hp soalnya harus ganti lcd, katanya harga lcd yang biasa ratusan ribu, kalo mau yang ori samsung bisa jutaan, aku anak kos2an rencananya mau beli yang biasa aja (cont);3358;N;1;3517;09/12/2022 14:34;09/12/2022 14:34;3102
07/12/2022 16:57;convomfs;ga punya budget lebih, kira2 kalo ganti lcd hpnya tetep kek semula ga ya? terutama bagian kameranya? tolong kasih aku solusi dong takutt habis dimarahin ortu juga😭;3357;O;1;3516;09/12/2022 14:34;09/12/2022 14:34;156
07/12/2022 16:59;convomfs;💭 pernah gak nyesel bawa temen kerumah? kayak kalo kerumah gue tuh krik bgt gak seru gitu loh, paham gak si? 😭;3356;O;1;3515;09/12/2022 14:34;09/12/2022 14:34;817
07/12/2022 17:00;convomfs;💭 Samsung A52s (Rp5.099.000) atau Samsung A53 (Rp5.399.000) ya? pengen tau ripiuw dari yg pake juga, thank you. https://t.co/XO0EmeKrVT;3355;O;1;3514;09/12/2022 14:34;09/12/2022 14:34;2301
